,ClOrdID,ExecID,Symbol,Side,LastShares,LastPx
135,00220,110476,MSFT,1,227,242.38
136,00223,110477,BAC,1,8,30.73
137,00225,110478,BAC,1,306,30.59
138,00227,110479,BAC,1,139,33.16
139,00228,110480,AAPL,1,120,151
140,00229,110481,MSFT,1,64,240.34
141,00231,110482,MSFT,1,174,242.6
142,00233,110483,MSFT,1,236,242.74
143,00235,110484,BAC,1,358,30.62
144,00236,110485,AAPL,1,77,152.67
145,00238,110486,BAC,1,150,32.17
146,00239,110487,MSFT,1,66,238.95
147,00240,110488,BAC,1,258,31.03
148,00241,110489,BAC,1,382,31.54
149,00242,110490,BAC,1,54,31.78
150,00243,110491,MSFT,1,356,238.34
151,00245,110492,BAC,1,127,31.89
152,00247,110493,MSFT,1,266,239.09
153,00248,110494,BAC,1,16,33.25
154,00249,110495,BAC,1,148,34.37
155,00251,110496,BAC,1,348,31.02
156,00253,110497,AAPL,1,236,150.55
157,00254,110498,BAC,1,307,32.69
158,00256,110499,BAC,1,47,31.84
159,00257,110500,BAC,1,388,30.72
160,00258,110501,BAC,1,307,33.45
161,00260,110502,AAPL,1,142,152.01
162,00262,110503,AAPL,1,369,152.75
163,00263,110504,AAPL,1,357,152.89
164,00265,110505,AAPL,1,375,150.05
165,00267,110506,AAPL,1,170,151.66
166,00269,110507,AAPL,1,393,150.12
167,00271,110508,MSFT,1,187,237.57
168,00273,110509,BAC,1,179,33.7
169,00274,110510,MSFT,1,34,238.85
170,00276,110511,MSFT,1,408,240.23
171,00277,110512,BAC,1,99,33.54
172,00279,110513,BAC,1,223,33.65
173,00281,110514,AAPL,1,431,151.84
174,00282,110515,MSFT,1,183,239.92
175,00283,110516,MSFT,1,326,241.54
176,00285,110517,BAC,1,250,33.36
177,00286,110518,MSFT,1,203,239.52
178,00287,110519,BAC,1,241,31.82
179,00288,110520,AAPL,1,18,152.32
180,00290,110521,BAC,1,370,30.96
181,00291,110522,MSFT,1,196,240.42
182,00292,110523,AAPL,1,318,151.33
183,00294,110524,BAC,1,264,33.55
184,00296,110525,AAPL,1,176,151.26
185,00298,110526,AAPL,1,421,150
186,00300,110527,MSFT,1,139,241.76
187,00303,110528,MSFT,1,485,242.42
188,00304,110529,BAC,1,118,32.95
189,00306,110530,BAC,1,459,34.51
190,00307,110531,MSFT,1,325,240.47
191,00309,110532,MSFT,1,90,238.27
192,00311,110533,AAPL,1,224,150.96
193,00312,110534,BAC,1,55,31.38
194,00314,110535,MSFT,1,143,240.29
195,00315,110536,BAC,1,163,31.42
196,00317,110537,MSFT,1,208,237.79
197,00319,110538,BAC,1,186,31.7
198,00321,110539,MSFT,1,20,241.03
199,00322,110540,AAPL,1,117,152.52
200,00323,110541,BAC,1,169,32.45
201,00324,110542,AAPL,1,132,151.42
202,00326,110543,BAC,1,382,34.84
203,00327,110544,MSFT,1,57,241.31
204,00331,110545,AAPL,1,462,152.48
205,00332,110546,MSFT,1,77,239.28
206,00334,110547,AAPL,1,252,152.19
207,00335,110548,AAPL,1,416,152.02
208,00336,110549,MSFT,1,8,237.48
209,00338,110550,AAPL,1,166,152.29
210,00339,110551,BAC,1,60,30.3
211,00341,110552,MSFT,1,198,237.64
212,00343,110553,BAC,1,375,32.47
213,00344,110554,BAC,1,185,34.88
214,00346,110555,BAC,1,186,30.02
215,00348,110556,BAC,1,439,33.37
216,00350,110557,BAC,1,206,32.75
217,00352,110558,AAPL,1,45,151.54
218,00353,110559,BAC,1,220,33.78
219,00355,110560,AAPL,1,126,152.36
220,00357,110561,MSFT,1,135,237.69
221,00358,110562,AAPL,1,144,150.88
222,00359,110563,MSFT,1,419,239.71
223,00360,110564,BAC,1,165,34.7
224,00362,110565,MSFT,1,483,241.27
225,00364,110566,BAC,1,326,31.21
226,00366,110567,MSFT,1,145,238.28
227,00368,110568,BAC,1,103,31.79
228,00370,110569,AAPL,1,176,151.25
229,00371,110570,BAC,1,114,31.87
230,00373,110571,MSFT,1,136,237
231,00374,110572,AAPL,1,473,151.33
232,00375,110573,AAPL,1,46,152.06
233,00376,110574,BAC,1,226,30.05
234,00378,110575,BAC,1,493,31.97
235,00380,110576,BAC,1,3,34.78
236,00382,110577,AAPL,1,5,152.02
237,00383,110578,BAC,1,154,31.98
238,00385,110579,MSFT,1,147,242.51
239,00386,110580,BAC,1,23,34.91
240,00388,110581,AAPL,1,254,151.32
241,00389,110582,AAPL,1,359,150.11
242,00391,110583,MSFT,1,158,237.35
243,00392,110584,BAC,1,205,34.9
244,00394,110585,AAPL,1,10,150.28
245,00396,110586,MSFT,1,164,238.12
246,00397,110587,AAPL,1,167,151.6
247,00399,110588,AAPL,1,213,151.37
248,00400,110589,BAC,1,410,33.5
249,00402,110590,BAC,1,341,30.44
250,00404,110591,MSFT,1,304,237.16
251,00405,110592,BAC,1,183,32.65
252,00407,110593,BAC,1,137,30.8
253,00409,110594,AAPL,1,289,151.68
254,00410,110595,MSFT,1,472,239.94
255,00411,110596,BAC,1,309,31.19
256,00413,110597,AAPL,1,32,150.19
257,00415,110598,BAC,1,384,31.07
258,00417,110599,BAC,1,1,31.71
259,00418,110600,AAPL,1,323,150.08
260,00420,110601,BAC,1,29,32.63
261,00422,110602,BAC,1,145,32.18
262,00423,110603,BAC,1,306,31.52
263,00427,110604,MSFT,1,120,242.49
264,00429,110605,BAC,1,164,34.28
265,00431,110606,BAC,1,32,33.59
266,00434,110607,AAPL,1,60,152.54
267,00436,110608,MSFT,1,394,240.79
268,00437,110609,AAPL,1,7,150.19
269,00439,110610,BAC,1,190,32.79
270,00441,110611,BAC,1,157,33.86
271,00443,110612,AAPL,1,140,151.44
272,00447,110613,MSFT,1,117,240.03
273,00449,110614,BAC,1,93,30.48
274,00451,110615,AAPL,1,396,152.49
275,00453,110616,AAPL,1,21,151.4
276,00455,110617,BAC,1,93,32.2
277,00457,110618,BAC,1,152,32.82
278,00461,110619,MSFT,1,422,237.25
279,00463,110620,BAC,1,303,32.19
280,00464,110621,AAPL,1,150,151.64
281,00466,110622,AAPL,1,111,150.5
282,00468,110623,AAPL,1,262,152.05
283,00470,110624,AAPL,1,108,150.47
284,00472,110625,BAC,1,379,33.05
285,00474,110626,MSFT,1,443,241.18
286,00476,110627,BAC,1,186,34.2
287,00478,110628,BAC,1,9,31.79
288,00480,110629,AAPL,1,253,150.89
289,00481,110630,MSFT,1,168,237.36
290,00482,110631,AAPL,1,405,152.56
291,00483,110632,BAC,1,296,34.28
292,00484,110633,BAC,1,80,31.42
293,00485,110634,AAPL,1,327,152.48
294,00487,110635,BAC,1,453,30.46
295,00488,110636,AAPL,1,50,150.6
296,00489,110637,MSFT,1,206,242.24
297,00493,110638,BAC,1,109,31.15
298,00494,110639,MSFT,1,340,242.61
299,00495,110640,MSFT,1,183,241.67
300,00496,110641,MSFT,1,284,240.59
301,00498,110642,BAC,1,491,32.83
302,00000,110643,MSFT,1,100,237.97
303,00008,110644,AAPL,1,102,152.78
304,00014,110645,BAC,1,217,33.67
305,00017,110646,MSFT,1,1,242.99
306,00018,110647,BAC,1,3,30.1
307,00020,110648,BAC,1,13,33.23
308,00025,110649,BAC,1,86,30.43
309,00034,110650,AAPL,1,14,150.29
310,00035,110651,BAC,1,56,31.52
311,00037,110652,MSFT,1,39,242.76
312,00039,110653,BAC,1,302,30.32
313,00041,110654,MSFT,1,264,239.81
314,00044,110655,BAC,1,320,33.74
315,00046,110656,BAC,1,73,31.75
316,00050,110657,BAC,1,180,32.87
317,00052,110658,AAPL,1,283,150.09
318,00054,110659,MSFT,1,285,242.55
319,00055,110660,AAPL,1,28,150.19
320,00057,110661,AAPL,1,144,151.32
321,00058,110662,MSFT,1,98,242.97
322,00060,110663,BAC,1,280,30.67
323,00062,110664,BAC,1,4,32.57
324,00064,110665,AAPL,1,147,151.96
325,00067,110666,BAC,1,80,33.34
326,00073,110667,BAC,1,438,33.95
327,00077,110668,MSFT,1,4,240.84
328,00082,110669,BAC,1,79,33.31
329,00083,110670,BAC,1,115,30.61
330,00084,110671,MSFT,1,78,237.08
331,00093,110672,MSFT,1,82,242.89
332,00095,110673,AAPL,1,38,152.61
333,00096,110674,MSFT,1,220,242.54
334,00098,110675,MSFT,1,1,238.53
335,00100,110676,AAPL,1,257,152.93
336,00104,110677,MSFT,1,138,242.71
337,00108,110678,AAPL,1,68,151.84
338,00110,110679,BAC,1,69,32.74
339,00113,110680,MSFT,1,74,238.29
340,00118,110681,MSFT,1,19,242.53
341,00120,110682,MSFT,1,46,240.12
342,00124,110683,BAC,1,15,34.58
343,00126,110684,BAC,1,2,31.44
344,00127,110685,BAC,1,18,33.57
345,00136,110686,MSFT,1,27,237.54
346,00144,110687,BAC,1,55,32.75
347,00148,110688,BAC,1,159,30.02
348,00153,110689,BAC,1,80,34.53
349,00155,110690,AAPL,1,283,150.29
350,00163,110691,MSFT,1,62,238.15
351,00164,110692,BAC,1,1,30.09
352,00166,110693,MSFT,1,231,242.88
353,00171,110694,BAC,1,23,33.57
354,00174,110695,MSFT,1,1,242.87
355,00176,110696,AAPL,1,13,152.3
356,00185,110697,BAC,1,398,33.16
357,00191,110698,MSFT,1,27,242.23
358,00195,110699,AAPL,1,85,150.87
359,00197,110700,BAC,1,274,33.62
360,00198,110701,BAC,1,198,34.24
361,00200,110702,AAPL,1,78,152.06
362,00203,110703,AAPL,1,7,152.28
363,00207,110704,BAC,1,69,34.17
364,00210,110705,MSFT,1,11,238.16
365,00214,110706,AAPL,1,202,151.91
366,00218,110707,BAC,1,64,34.65
367,00223,110708,BAC,1,27,30.55
368,00228,110709,AAPL,1,260,152.32
369,00229,110710,MSFT,1,110,240.04
370,00231,110711,MSFT,1,215,239.85
371,00233,110712,MSFT,1,158,237
372,00236,110713,AAPL,1,212,151.27
373,00238,110714,BAC,1,119,31.11
374,00239,110715,MSFT,1,123,238.28
375,00240,110716,BAC,1,62,33.46
376,00242,110717,BAC,1,43,32.57
377,00245,110718,BAC,1,39,30.33
378,00248,110719,BAC,1,397,33.71
379,00249,110720,BAC,1,128,33.26
380,00256,110721,BAC,1,142,31.36
381,00267,110722,AAPL,1,277,152.43
382,00271,110723,MSFT,1,9,237.96
383,00273,110724,BAC,1,63,32.87
384,00274,110725,MSFT,1,450,237.8
385,00276,110726,MSFT,1,39,242.43
386,00277,110727,BAC,1,196,30.72
387,00279,110728,BAC,1,44,31.42
388,00283,110729,MSFT,1,69,239.01
389,00285,110730,BAC,1,184,34.29
390,00286,110731,MSFT,1,57,240.08
391,00288,110732,AAPL,1,55,150.33
392,00291,110733,MSFT,1,15,242.83
393,00296,110734,AAPL,1,13,151.41
394,00303,110735,MSFT,1,13,237.16
395,00307,110736,MSFT,1,1,239.09
396,00309,110737,MSFT,1,27,240.45
397,00312,110738,BAC,1,263,30.89
398,00314,110739,MSFT,1,219,240.24
399,00315,110740,BAC,1,49,32.09
400,00319,110741,BAC,1,21,30.06
401,00321,110742,MSFT,1,77,240.93
402,00322,110743,AAPL,1,11,150.22
403,00326,110744,BAC,1,5,32.3
404,00327,110745,MSFT,1,56,237.12
405,00332,110746,MSFT,1,45,241.8
406,00336,110747,MSFT,1,316,237.25
407,00338,110748,AAPL,1,84,150.3
408,00339,110749,BAC,1,271,30.7
409,00341,110750,MSFT,1,30,239.45
410,00343,110751,BAC,1,64,32.63
411,00344,110752,BAC,1,271,33.98
412,00346,110753,BAC,1,176,30.16
413,00350,110754,BAC,1,196,30.82
414,00352,110755,AAPL,1,239,152.03
415,00355,110756,AAPL,1,134,150.71
416,00357,110757,MSFT,1,4,240.6
417,00358,110758,AAPL,1,157,150.62
418,00360,110759,BAC,1,123,30.19
419,00368,110760,BAC,1,64,32.97
420,00370,110761,AAPL,1,66,152.37
421,00371,110762,BAC,1,102,34.21
422,00375,110763,AAPL,1,57,151.86
423,00380,110764,BAC,1,352,30.8
424,00382,110765,AAPL,1,382,151.63
425,00385,110766,MSFT,1,95,237.58
426,00386,110767,BAC,1,13,30.24
427,00388,110768,AAPL,1,4,152.11
428,00391,110769,MSFT,1,78,238.61
429,00392,110770,BAC,1,115,34.76
430,00394,110771,AAPL,1,161,152.67
431,00396,110772,MSFT,1,44,241.38
432,00397,110773,AAPL,1,38,150.74
433,00399,110774,AAPL,1,44,151.31
434,00402,110775,BAC,1,74,32.11
435,00407,110776,BAC,1,36,33.88
436,00409,110777,AAPL,1,60,150.26
437,00411,110778,BAC,1,65,34.13
438,00413,110779,AAPL,1,194,150.51
439,00417,110780,BAC,1,218,32.23
440,00420,110781,BAC,1,124,32.42
441,00422,110782,BAC,1,102,30
442,00423,110783,BAC,1,60,30.3
443,00427,110784,MSFT,1,44,237.9
444,00429,110785,BAC,1,215,31.6
445,00431,110786,BAC,1,128,33.05
446,00434,110787,AAPL,1,440,152.44
447,00436,110788,MSFT,1,86,241.13
448,00437,110789,AAPL,1,337,152.26
449,00447,110790,MSFT,1,155,242.64
450,00449,110791,BAC,1,5,30.32
451,00453,110792,AAPL,1,150,152.37
452,00455,110793,BAC,1,363,31.56
453,00464,110794,AAPL,1,336,151.85
454,00472,110795,BAC,1,82,31.05
455,00476,110796,BAC,1,241,33.79
456,00478,110797,BAC,1,326,34.41
457,00484,110798,BAC,1,37,32.72
458,00485,110799,AAPL,1,110,150.68
459,00488,110800,AAPL,1,66,151.11
460,00493,110801,BAC,1,183,31.05
461,00500,110802,AAPL,1,122,150.53
462,00502,110803,MSFT,1,274,238.98
463,00503,110804,BAC,1,147,33.3
464,00504,110805,AAPL,1,89,150.31
465,00505,110806,AAPL,1,438,150.38
466,00507,110807,AAPL,1,493,150.23
467,00509,110808,AAPL,1,388,152.28
468,00511,110809,MSFT,1,256,241.4
469,00512,110810,AAPL,1,131,152.51
470,00513,110811,MSFT,1,167,242.65
471,00514,110812,BAC,1,149,31.62
472,00516,110813,BAC,1,10,34.21
473,00517,110814,BAC,1,391,33.59
474,00520,110815,BAC,1,428,30.43
475,00522,110816,MSFT,1,473,242.79
476,00524,110817,MSFT,1,182,238.15
477,00526,110818,AAPL,1,313,152.4
478,00527,110819,MSFT,1,20,237.19
479,00529,110820,MSFT,1,424,238.93
480,00531,110821,BAC,1,36,32.76
481,00532,110822,MSFT,1,385,242.15
482,00533,110823,BAC,1,408,30.86
483,00534,110824,BAC,1,56,34.6
484,00535,110825,AAPL,1,460,152.76
485,00537,110826,MSFT,1,276,238
486,00539,110827,BAC,1,316,31.09
487,00541,110828,BAC,1,244,33.86
488,00543,110829,AAPL,1,397,152.3
489,00545,110830,BAC,1,396,31.41
490,00547,110831,MSFT,1,309,242.47
491,00548,110832,AAPL,1,87,151.56
492,00550,110833,BAC,1,172,33.05
493,00551,110834,AAPL,1,230,150.5
494,00552,110835,AAPL,1,191,151.2
495,00553,110836,BAC,1,178,33.69
496,00554,110837,BAC,1,226,30.67
497,00555,110838,AAPL,1,109,152.01
498,00557,110839,AAPL,1,343,151.12
499,00558,110840,BAC,1,310,31.62
500,00562,110841,BAC,1,193,34.44
501,00564,110842,MSFT,1,32,238.33
502,00566,110843,MSFT,1,145,238.28
503,00568,110844,AAPL,1,147,150.37
504,00569,110845,AAPL,1,188,152.6
505,00571,110846,BAC,1,288,31.18
506,00573,110847,MSFT,1,92,237.97
507,00575,110848,BAC,1,312,33.38
508,00578,110849,MSFT,1,435,240.42
509,00579,110850,BAC,1,42,30.4
510,00580,110851,AAPL,1,228,150.21
511,00581,110852,MSFT,1,217,241.13
512,00582,110853,MSFT,1,233,242.14
513,00583,110854,MSFT,1,56,240.84
514,00585,110855,AAPL,1,166,150.69
515,00586,110856,AAPL,1,111,150.34
516,00587,110857,AAPL,1,257,150.9
517,00589,110858,BAC,1,16,30.09
518,00590,110859,AAPL,1,193,150.92
519,00591,110860,BAC,1,301,33.14
520,00592,110861,AAPL,1,497,150.46
521,00593,110862,BAC,1,424,34.07
522,00595,110863,BAC,1,95,32.79
523,00597,110864,AAPL,1,132,150.2
524,00598,110865,MSFT,1,270,237.69
525,00600,110866,MSFT,1,293,241.02
526,00602,110867,BAC,1,301,34.62
527,00604,110868,MSFT,1,221,238
528,00606,110869,AAPL,1,401,150.69
529,00608,110870,AAPL,1,99,151.35
530,00610,110871,MSFT,1,96,238.77
531,00612,110872,MSFT,1,429,239.49
532,00617,110873,AAPL,1,110,152.45
533,00619,110874,BAC,1,112,34.04
534,00621,110875,AAPL,1,313,152.53
535,00623,110876,MSFT,1,61,239.32
536,00626,110877,AAPL,1,130,150.43
537,00630,110878,MSFT,1,39,242.49
538,00632,110879,AAPL,1,144,152.1
539,00633,110880,BAC,1,438,32.98
540,00635,110881,MSFT,1,309,239.5
541,00637,110882,MSFT,1,109,240.71
542,00639,110883,AAPL,1,71,152.13
543,00642,110884,MSFT,1,439,239.81
544,00644,110885,AAPL,1,172,150.53
545,00646,110886,AAPL,1,100,151.58
546,00647,110887,MSFT,1,191,238.95
547,00648,110888,AAPL,1,308,151.91
548,00649,110889,AAPL,1,187,151.85
549,00651,110890,AAPL,1,162,151.13
550,00652,110891,BAC,1,268,32.78
551,00653,110892,MSFT,1,413,239.35
552,00655,110893,BAC,1,230,32.02
553,00657,110894,BAC,1,187,33.63
554,00659,110895,AAPL,1,327,150.69
555,00660,110896,BAC,1,116,30.28
556,00662,110897,BAC,1,78,30.92
557,00663,110898,AAPL,1,154,152.38
558,00665,110899,MSFT,1,281,240.2
559,00667,110900,AAPL,1,219,150.12
560,00668,110901,BAC,1,168,30.6
561,00669,110902,BAC,1,491,31.32
562,00670,110903,MSFT,1,271,241.48
563,00671,110904,MSFT,1,257,240.61
564,00673,110905,AAPL,1,127,150.58
565,00677,110906,AAPL,1,122,152.76
566,00679,110907,BAC,1,130,31.22
567,00680,110908,AAPL,1,316,150.3
568,00682,110909,AAPL,1,204,151.89
569,00683,110910,MSFT,1,65,237.46
570,00686,110911,MSFT,1,470,238.19
571,00687,110912,BAC,1,234,30.51
572,00688,110913,BAC,1,52,34.55
573,00689,110914,MSFT,1,380,242.5
574,00691,110915,MSFT,1,366,241.66
575,00693,110916,MSFT,1,343,238.79
576,00694,110917,AAPL,1,376,151.45
577,00695,110918,AAPL,1,144,150.72
578,00696,110919,AAPL,1,28,152
579,00698,110920,AAPL,1,4,150.07
580,00700,110921,BAC,1,247,32.39
581,00702,110922,AAPL,1,143,152.99
582,00708,110923,AAPL,1,168,151.12
583,00709,110924,BAC,1,450,30.84
584,00710,110925,AAPL,1,275,152.76
585,00712,110926,BAC,1,475,31.39
586,00714,110927,MSFT,1,70,238.98
587,00715,110928,MSFT,1,324,239.97
588,00717,110929,AAPL,1,147,151.92
589,00719,110930,BAC,1,186,34.08
590,00721,110931,AAPL,1,102,150.83
591,00724,110932,AAPL,1,23,150.34
592,00726,110933,MSFT,1,169,239.57
593,00728,110934,MSFT,1,384,239.94
594,00729,110935,MSFT,1,24,239.03
595,00730,110936,BAC,1,150,34.58
596,00731,110937,AAPL,1,223,151.1
597,00735,110938,MSFT,1,416,237.74
598,00736,110939,MSFT,1,18,240.72
599,00738,110940,AAPL,1,251,152.48
600,00742,110941,BAC,1,224,31.63
601,00744,110942,BAC,1,22,31.85
602,00746,110943,MSFT,1,81,238.4
603,00748,110944,AAPL,1,216,150.96
604,00750,110945,MSFT,1,140,238.24
605,00753,110946,AAPL,1,78,150.91
606,00755,110947,MSFT,1,248,239.35
607,00757,110948,AAPL,1,97,152.2
608,00759,110949,BAC,1,76,34.81
609,00760,110950,AAPL,1,217,152.35
610,00762,110951,MSFT,1,133,240.26
611,00764,110952,BAC,1,109,34.93
612,00766,110953,AAPL,1,115,150.01
613,00769,110954,MSFT,1,184,242.33
614,00771,110955,MSFT,1,40,238.89
615,00772,110956,AAPL,1,95,150
616,00773,110957,MSFT,1,179,237.14
617,00774,110958,MSFT,1,375,238.77
618,00776,110959,BAC,1,183,30.35
619,00777,110960,BAC,1,30,32.29
620,00778,110961,MSFT,1,482,240.37
621,00779,110962,MSFT,1,159,237.74
622,00780,110963,AAPL,1,241,152.84
623,00782,110964,MSFT,1,150,237.33
624,00784,110965,MSFT,1,161,238.88
625,00786,110966,MSFT,1,366,240.81
626,00787,110967,AAPL,1,141,152.38
627,00789,110968,MSFT,1,211,237.8
628,00790,110969,BAC,1,4,34.56
629,00791,110970,BAC,1,62,32.43
630,00792,110971,BAC,1,165,31.58
631,00794,110972,MSFT,1,157,237.61
632,00795,110973,MSFT,1,423,238.13
633,00796,110974,MSFT,1,182,242.14
634,00797,110975,AAPL,1,180,150.61
635,00799,110976,BAC,1,308,34.34
636,00801,110977,AAPL,1,481,152.11
637,00803,110978,BAC,1,475,32.09
638,00804,110979,AAPL,1,119,150.14
639,00808,110980,AAPL,1,96,151.66
640,00809,110981,BAC,1,62,34.58
641,00811,110982,BAC,1,396,31.04
642,00813,110983,BAC,1,289,33.37
643,00815,110984,BAC,1,102,34.46
644,00816,110985,MSFT,1,185,242.69
645,00817,110986,AAPL,1,203,152.65
646,00818,110987,MSFT,1,117,240.89
647,00819,110988,AAPL,1,38,151.86
648,00821,110989,BAC,1,32,31.95
649,00823,110990,AAPL,1,139,151.27
650,00824,110991,BAC,1,255,33.4
651,00826,110992,MSFT,1,60,238.39
652,00827,110993,MSFT,1,392,241.16
653,00829,110994,MSFT,1,122,241.12
654,00831,110995,BAC,1,100,31.64
655,00833,110996,MSFT,1,264,240.86
656,00835,110997,BAC,1,263,34.32
657,00837,110998,MSFT,1,168,237.72
658,00838,110999,MSFT,1,290,237.08
659,00839,111000,AAPL,1,372,152.65
660,00840,111001,AAPL,1,89,151.71
661,00842,111002,AAPL,1,25,150.59
662,00843,111003,MSFT,1,107,242.06
663,00845,111004,BAC,1,66,34.53
664,00846,111005,BAC,1,54,32.72
665,00847,111006,MSFT,1,219,239.8
666,00848,111007,MSFT,1,163,242.84
667,00849,111008,MSFT,1,240,240.1
668,00851,111009,MSFT,1,263,238.89
669,00853,111010,AAPL,1,12,152.79
670,00855,111011,AAPL,1,97,152.62
671,00857,111012,AAPL,1,411,152.89
672,00858,111013,BAC,1,107,30.77
673,00861,111014,BAC,1,355,34.82
674,00862,111015,MSFT,1,358,237.64
675,00863,111016,BAC,1,71,32.73
676,00865,111017,AAPL,1,307,152.04
